timestamp,station_id,temperature,pressure,humidity,temperature_delta,pressure_delta,humidity_delta,temperature_roll_mean,pressure_roll_mean,humidity_roll_mean,temperature_roll_std,pressure_roll_std,humidity_roll_std,temperature_missing,pressure_missing,humidity_missing,label
2026-05-01 00:50:00,AWS001,22.177550868026447,1006.1708058879216,79.09911238264343,0.07755578329668111,0.2089952922071916,0.14840832968323525,22.367616239225754,1005.8798151290857,77.00993799676621,0.22335661914561492,0.07953636953639265,1.6010314349598354,0,0,0,0
2026-05-01 00:55:00,AWS001,22.49338568981754,1006.216332734703,78.08536093589021,0.3158348217910927,0.0455268467813994,-1.0137514467532185,22.307358704390694,1005.9375111065934,77.25566117444838,0.2165061588536647,0.13659241651875384,1.8133315274652693,0,0,0,0
2026-05-01 01:00:00,AWS001,22.181809881781998,1005.8804248638663,78.25098628279459,-0.31157580803554197,-0.33590787083664964,0.16562534690437758,22.28605526604637,1006.0126870329017,77.3485889451597,0.18317056463994694,0.14659870096454128,1.8440926207145865,0,0,0,0
2026-05-01 01:05:00,AWS001,21.792311151774587,1006.229707672302,78.42227008460797,-0.38949873000741064,0.3492828084356461,0.17128380181338798,22.228245103740566,1006.0183309113823,77.97592448192775,0.14121612188092467,0.1393989921098985,1.205617203593485,0,0,0,0
2026-05-01 01:10:00,AWS001,22.13863562479337,1006.0184575264306,79.26146703478389,0.34632447301878244,-0.21125014587141777,0.8391969501759178,22.169072105067418,1006.0644611346883,78.4190716299923,0.22899587634180466,0.15798404103371508,0.5278619128833849,0,0,0,0
2026-05-01 01:15:00,AWS001,21.933811260669817,1006.1215051781354,79.13159753348914,-0.20482436412355298,0.10304765170485553,-0.12986950129474906,22.147281383487282,1006.0795898801562,78.67831679561338,0.2237012554032036,0.1461712338943322,0.48807701901570716,0,0,0,0
2026-05-01 01:20:00,AWS001,22.49651346978762,1006.2374932478745,78.61142471266348,0.562702209117802,0.1159880697390463,-0.520172820825664,22.119584079477296,1006.1062056438931,78.70846570903487,0.24039214368769815,0.13450999009462955,0.5132077064771349,0,0,0,0
2026-05-01 01:25:00,AWS001,22.38174550961849,1006.1478401684105,79.26944810523587,-0.11476796016912871,-0.08965307946391476,0.6580233925723888,22.172744513104153,1006.1173202038854,78.62718443070487,0.2866012352445367,0.1433783316572048,0.4762526648893739,0,0,0,0
2026-05-01 01:30:00,AWS001,21.95079546091075,1006.0778302355735,80.74012986320903,-0.43095004870773934,-0.07000993283702428,1.4706817579731677,22.154137816404315,1006.10590477617,78.82453229226248,0.26438409089271353,0.13647918887518212,0.4515165249228251,0,0,0,0
2026-05-01 01:35:00,AWS001,21.8962219311818,1006.1779249959982,79.83033599043776,-0.0545735297289518,0.10009476042466758,-0.9097938727712744,22.115635412925773,1006.1388056714544,79.2393895556649,0.2761095787833115,0.0855394885352235,0.8157518735798766,0,0,0,0
2026-05-01 01:40:00,AWS001,22.433635735808082,1006.1861135740905,78.55772252002556,0.5374138046262829,0.008188578092358512,-1.272613470412196,22.13295387616031,1006.1301752254038,79.47406720663652,0.25416003642929647,0.07668801822292426,0.731894453571347,0,0,0,0
2026-05-01 01:45:00,AWS001,21.90541018416775,1006.4657721318911,80.13999110864356,-0.5282255516403325,0.2796585578005306,1.5822685886179926,22.182120561329427,1006.1581179000137,79.35677645417681,0.28243928248716005,0.055441422958985076,0.8234431958277922,0,0,0,0
2026-05-01 01:50:00,AWS001,22.328182889221193,1006.3047811749913,79.86804562920466,0.42277270505344333,-0.16099095689980913,-0.271945479438898,22.17738704857908,1006.2154957256398,79.52484205003587,0.287623513863681,0.13336124073050107,0.8698892878241601,0,0,0,0
2026-05-01 01:55:00,AWS001,22.257993593906615,1006.3501486431344,79.7061936517286,-0.0701892953145773,0.045367468143126644,-0.1618519774760614,22.149331951818013,1006.2267103801593,79.7342788694594,0.2568313106894902,0.1383181060247653,0.7488406562035099,0,0,0,0
2026-05-01 02:00:00,AWS001,21.97146778686145,1006.5582933985124,78.24211635768938,-0.28652580704516595,0.20814475537804356,-1.464077294039214,22.128706632532698,1006.2604284592799,79.80706979387487,0.238767869945097,0.13989605682717607,0.7150862423427479,0,0,0,0
2026-05-01 02:05:00,AWS001,22.260025810907173,1006.2102901790685,80.39198767478595,0.2885580240457237,-0.3480032194439673,2.1498713170965686,22.132152020191146,1006.3405056531029,79.39073420962158,0.23581811805458233,0.15150036467205547,0.7867919575197707,0,0,0,0
2026-05-01 02:10:00,AWS001,22.287099677043756,1006.331737430553,78.38032721561491,0.02707386613658258,0.12144725148448288,-2.01166045917104,22.19278600014538,1006.3458998502814,79.48434282367963,0.2081733634813152,0.14499021892047728,0.8777119416005124,0,0,0,0
2026-05-01 02:15:00,AWS001,22.05541027885799,1006.2249537842209,78.41771969660394,-0.23168939818576462,-0.10678364633201909,0.03739248098902692,22.16836332368466,1006.3701704930251,79.45477693961118,0.18110130758439202,0.12348712758140576,0.9172645952878337,0,0,0,0
2026-05-01 02:20:00,AWS001,22.258450491759092,1006.3573069658864,78.99818326839123,0.20304021290110086,0.1323531816655077,0.5804635717872912,22.193363339466362,1006.3300341017466,79.16773170427125,0.14411970723200082,0.12532197981553547,0.9293515108811703,0,0,0,0
2026-05-01 02:25:00,AWS001,22.053794668442357,1006.4769566435652,78.662140874517,-0.2046558233167346,0.11964967767880808,-0.3360423938742372,22.18174127322268,1006.3387884002292,79.02275464413567,0.13349310238213336,0.12503940617387455,0.8637902690753035,0,0,0,0
2026-05-01 02:30:00,AWS001,22.042564235494858,1006.3787704043974,79.39740640071766,-0.01123043294749948,-0.09818623916783054,0.7352655262006635,22.14770811897864,1006.3599230669678,78.84874584793373,0.13616785645398355,0.13744499190614806,0.8014920076396287,0,0,0,0
2026-05-01 02:35:00,AWS001,22.02647983734896,1006.5230911865883,79.84257416823957,-0.01608439814589957,0.14432078219090272,0.4451677675219088,22.159557527084203,1006.3300025679486,79.04129418843844,0.11988374067480956,0.10008860586708077,0.7645295383059253,0,0,0,0
2026-05-01 02:40:00,AWS001,22.213957993380212,1006.7542453249634,78.71910139026805,0.18747815603125417,0.23115413837513188,-1.1234727779715143,22.120633198157837,1006.3821360692018,78.94972527068072,0.11864715044842032,0.10652078858269548,0.5813595421912187,0,0,0,0
2026-05-01 02:45:00,AWS001,22.110762309299457,1006.4745018283726,79.40062508686988,-0.10319568408075597,-0.27974349659086784,0.681523696601829,22.108442917547247,1006.4525540516037,79.0061876331229,0.1004913356564454,0.18050291630553067,0.5291010915415829,0,0,0,0
2026-05-01 02:50:00,AWS001,22.460899293477652,1006.4552319963544,79.34338577928096,0.35013698417819583,-0.019269832018153465,-0.05723930758891527,22.117668255954158,1006.4941453922955,79.17000519816723,0.09713374316838157,0.1422724846505151,0.45782290249782664,0,0,0,0
2026-05-01 02:55:00,AWS001,22.23784512962802,1006.3523112976667,78.43928886636752,-0.22305416384963195,-0.10292069868773979,-0.9040969129134453,22.15140972290725,1006.5104662307068,79.22753894998219,0.16633208226788196,0.12837334480805104,0.45358269478136604,0,0,0,0
2026-05-01 03:00:00,AWS001,22.394334715100022,1006.6286044500124,80.64534150907238,0.1564895854720021,0.2762931523457155,2.2060526427048615,22.182084799771527,1006.4896920063906,79.19039694862394,0.1616344187299691,0.14401337321570093,0.5142124747640878,0,0,0,0
2026-05-01 03:05:00,AWS001,22.482218561389512,1006.3575036567677,78.74618002200171,0.08788384628948975,-0.27110079324472736,-1.8991614870706712,22.240713213039054,1006.531331013993,79.39838613334972,0.16467466121911142,0.14162590285999374,0.7920260224209817,0,0,0,0
2026-05-01 03:10:00,AWS001,22.0985794223225,1006.6055067874984,80.74500018599419,-0.38363913906701086,0.24800313073069447,1.9988201639924768,22.316669667045815,1006.5037330923564,79.21565377564342,0.15059967916882694,0.15866169386257123,0.7955186000318276,0,0,0,0
2026-05-01 03:15:00,AWS001,22.8123875952524,1006.6038936728896,77.68948538501155,0.7138081729298982,-0.0016131146087445813,-3.0555148009826354,22.29743990520286,1006.478943336112,79.5533035749311,0.1721605537408801,0.11813719121915378,0.9562992277168949,0,0,0,0
2026-05-01 03:20:00,AWS001,22.589973723930942,1006.636282600479,78.23288238338807,-0.22241387132145718,0.03238892758940892,0.5433969983765223,22.414377452861686,1006.5005086435316,79.26811362462139,0.24350463637563935,0.1285180644976034,1.2276032536998338,0,0,0,0
2026-05-01 03:25:00,AWS001,22.83814331226695,1006.499628520705,79.82701749188548,0.24816958833600822,-0.1366540797740754,1.5941351084974116,22.43588985793723,1006.530683744219,79.0830297253059,0.2539155792811805,0.13675221161482054,1.2958047900293903,0,0,0,0
2026-05-01 03:30:00,AWS001,22.987786716547635,1006.5583111841383,77.99160829439448,0.14964340428068468,0.05868266343338746,-1.8354091974910034,22.535939555043722,1006.5552366147253,79.3143178295589,0.2774498451147579,0.10866137623426353,1.2816942419824784,0,0,0,0
2026-05-01 03:35:00,AWS001,22.95847465397032,1006.6963365761976,78.3269304424816,-0.02931206257731489,0.13802539205926223,0.3353221480871156,22.634848221951657,1006.543521070413,78.87202896044592,0.31947095739602316,0.10280035338144339,1.1847295443431054,0,0,0,0
2026-05-01 03:40:00,AWS001,23.176799488007262,1006.9980711817739,79.01820015415552,0.2183248340369417,0.3017346055762573,0.6912697116739253,22.714224237381796,1006.5999932236513,78.8021540305259,0.3328493371969034,0.06701498244056439,1.2058125783212346,0,0,0,0
2026-05-01 03:45:00,AWS001,22.870153295057513,1006.5241375925475,80.36549490412332,-0.30664619294974926,-0.47393358922636253,1.3472947499678014,22.893927581662584,1006.6654206226973,78.51435402521945,0.1975555511089083,0.17618526240234894,0.7803808756728621,0,0,0,0
2026-05-01 03:50:00,AWS001,23.2373767561584,1006.6566572752304,78.87763318606666,0.3672234611008882,0.13251968268286873,-1.4878617180566636,22.903555198296772,1006.6521279426402,78.96035561173808,0.1941655377131589,0.18456510528047812,0.9589349659353765,0,0,0,0
2026-05-01 03:55:00,AWS001,22.807252237735856,1006.6008975928371,77.92434353931327,-0.43012451842254507,-0.05575968239327267,-0.9532896467533902,23.011455703668016,1006.6555237217655,79.06781407885119,0.1623266196584555,0.1844026260801516,0.8951115140902383,0,0,0,0
2026-05-01 04:00:00,AWS001,22.75964191452897,1006.7045609758147,78.19679054601725,-0.04761032320688585,0.10366338297762923,0.2724470067039846,23.006307191246165,1006.6724019004541,78.75070175342248,0.16926457671545267,0.17146026086487134,0.909274084539969,0,0,0,0
2026-05-01 04:05:00,AWS001,22.801226898218726,1006.5461640002387,79.73296279649968,0.04158498368975572,-0.15839697557601085,1.536172250482423,22.968283057576386,1006.6967768657336,78.78489879535961,0.1975237843704878,0.16213931433411813,0.878347872333795,0,0,0,0
2026-05-01 04:10:00,AWS001,23.654618483965752,1006.7563570885337,78.09627509869355,0.8533915857470262,0.21019308829500005,-1.6366876978061242,22.94207509828445,1006.6717481030737,79.01923752102928,0.20917391796146156,0.17341925723493296,0.9183765493625686,0,0,0,0
2026-05-01 04:15:00,AWS001,23.169560620348484,1006.8294632681984,78.42680343721524,-0.48505786361726777,0.07310617966470545,0.33052833852168817,23.02171159761087,1006.631462420867,78.86558334511896,0.3559042975223448,0.0908905996046543,0.9927011991894884,0,0,0,0
2026-05-01 04:20:00,AWS001,23.74845327994489,1006.8076460557992,78.00925448891067,0.5788926595964057,-0.021817212399241726,-0.4175489483045709,23.071612818492696,1006.6823500334755,78.54246810063427,0.3513653279289239,0.10339625481693307,0.6698732282747277,0,0,0,0
2026-05-01 04:25:00,AWS001,23.33731827077751,1006.6001715503078,77.59743526370858,-0.4111350091673813,-0.20747450549140467,-0.4118192252020947,23.156792239123778,1006.707514830237,78.39773831777494,0.4481941751935425,0.11374823159814897,0.6767498165129328,0,0,0,0
2026-05-01 04:30:00,AWS001,23.757828127440682,1006.5909300925338,79.28373651529247,0.4205098566631733,-0.009241457774010087,1.6863012515838989,23.245136577964058,1006.7073938231488,78.34325360517416,0.4166468998302331,0.11388464122735742,0.7332833598795893,0,0,0,0
2026-05-01 04:35:00,AWS001,23.645752900981076,1006.7128756991398,76.27295263171143,-0.11207522645960566,0.12194560660600473,-3.010783883581041,23.411500946782677,1006.688455342602,78.52441126672004,0.38185288609542184,0.12349278261467773,0.819105672778288,0,0,0,0
2026-05-01 04:40:00,AWS001,23.415455665402753,1006.8586155240861,79.47268525266679,-0.23029723557832327,0.145739824946304,3.199732620955359,23.5522552805764,1006.7162406257521,77.947742905922,0.24192023557439846,0.10195070645477734,0.99678094994207,0,0,0,0
2026-05-01 04:45:00,AWS001,24.216986962374765,1006.6170555945966,79.30390135496381,0.8015312969720121,-0.2415599294894264,-0.16878389770297986,23.512394810815902,1006.7332836983442,78.17714459825086,0.2413834165423235,0.11737820571334,1.1794488408390544,0,0,0,0
2026-05-01 04:50:00,AWS001,23.981904745187595,1006.9701570928498,76.54949464668175,-0.23508221718716982,0.3531014982531815,-2.754406708282062,23.68696586782028,1006.6978824194106,78.3233275845423,0.31221603518440916,0.1145662908755458,1.267638142438265,0,0,0,0
2026-05-01 04:55:00,AWS001,24.071730217334032,1006.7013585638311,77.36133812735223,0.08982547214643688,-0.2687985290186816,0.8118434806704755,23.72587444536073,1006.7249675922523,78.08003427750414,0.33511766238947804,0.15704201821229452,1.4647336879695017,0,0,0,0
2026-05-01 05:00:00,AWS001,23.697373139323766,1006.9230898580512,77.80452220858186,-0.3743570780102665,0.22173129422003512,0.4431840812296315,23.848276436453485,1006.7418320945062,78.04068475477808,0.29673761739510146,0.14600537177879874,1.483344593940182,0,0,0,0
2026-05-01 05:05:00,AWS001,24.169559547362066,1006.7109019705274,77.50709525240757,0.4721864080383007,-0.2121878875237826,-0.2974269561742915,23.838200605100667,1006.7971920554259,77.79414903699298,0.30141262153508147,0.14020160765798786,1.3525880252244529,0,0,0,0
2026-05-01 05:10:00,AWS001,24.19516176616822,1006.9277555032705,76.09598261790488,0.025602218806152877,0.21685353274313002,-1.411112634502686,23.925501712830826,1006.7968631006571,77.99983947377567,0.31025201737730945,0.14044111612800567,1.154294751526064,0,0,0,0
2026-05-01 05:15:00,AWS001,23.8379753843429,1006.5878425589466,77.09169398030241,-0.3571863818253185,-0.3399129443239417,0.9957113623975289,24.055452729625074,1006.8083864305212,77.43705570131534,0.19622820628401322,0.14909142964776503,1.1150806839851513,0,0,0,0
2026-05-01 05:20:00,AWS001,24.215742678109788,1006.8443292389543,75.70311982020695,0.3777672937668868,0.25648668000769703,-1.3885741600954589,23.992284133286432,1006.8035175912461,77.06835447220512,0.1948276174918725,0.15686372997622564,0.6380506413592094,0,0,0,0
2026-05-01 05:25:00,AWS001,24.51305524781618,1006.733176260329,75.18725133146977,0.2973125697063921,-0.11115297862534135,-0.5158684887371834,24.031257122106794,1006.7825462822635,76.92729200112599,0.21470986428178124,0.13732388080844976,0.8379500601691262,0,0,0,0
2026-05-01 05:30:00,AWS001,24.3100806124695,1006.9986741029809,77.5198722493978,-0.20297463534668125,0.2654978426519392,2.3326209179280397,24.104811293853817,1006.7878492316798,76.56494420181224,0.29275644980459525,0.1341390823048854,1.0547389670480392,0,0,0,0
2026-05-01 05:35:00,AWS001,24.28398401943337,1006.8285144131376,75.84216800655558,-0.026096593036129434,-0.17015968984333085,-1.6777042428422249,24.206929206044776,1006.8004466058347,76.51750254194823,0.2200422368399248,0.15177048680966182,0.9923911645820469,0,0,0,0
2026-05-01 05:40:00,AWS001,24.42568740010804,1006.6533731403737,75.76331693596735,0.14170338067467014,-0.1751412727638808,-0.07885107058822882,24.22599995138999,1006.8200486796031,76.24001466763957,0.22111161112693337,0.1453516533449879,0.8875795172796971,0,0,0,0
2026-05-01 05:45:00,AWS001,25.173662814578503,1007.0493648553302,75.68476473301844,0.7479754144704636,0.39599171495649443,-0.07855220294891296,24.264420890379963,1006.774318285787,76.18457038731664,0.23431551167870207,0.147829548908144,0.90851946420314,0,0,0,0
2026-05-01 05:50:00,AWS001,24.90963383132007,1006.712076763152,75.52450670541405,-0.2640289832584344,-0.3372880921781416,-0.16025802760438523,24.487035462085895,1006.8512386685176,75.95008217943598,0.35271530076036983,0.15142313211159514,0.8030021476293032,0,0,0,0
2026-05-01 05:55:00,AWS001,25.161316683173446,1006.9961821738927,76.52613147350719,0.2516828518533778,0.2841054107407217,1.0016247680931372,24.602683987620946,1006.8291965892172,75.9203133269705,0.3596616563504288,0.16189379285268224,0.8171743039568383,0,0,0,0
2026-05-01 06:00:00,AWS001,25.548060589529914,1007.0152965485403,74.02102665089237,0.38674390635646816,0.019114374647529075,-2.5051048226148254,24.710727560180487,1006.8730309081444,76.14346001731006,0.41970924015473965,0.16624295332794498,0.7575933315711431,0,0,0,0
2026-05-01 06:05:00,AWS001,25.168860036801444,1006.8564832287727,75.194051704221,-0.3792005527284701,-0.1588133197675461,1.1730250533286295,24.91705755635722,1006.8758013157377,75.56031908422584,0.48289863382534465,0.1688732345489468,0.8294131606645327,0,0,0,0
2026-05-01 06:10:00,AWS001,25.24902540537415,1006.7482196319328,75.97956187990444,0.08016536857270751,-0.10826359683994724,0.7855101756834415,25.064536892585238,1006.8804627850103,75.45229970050339,0.37365141805456886,0.16768876425504955,0.8275668928245241,0,0,0,0
2026-05-01 06:15:00,AWS001,25.847302893804745,1006.9191441689029,73.56548412087562,0.5982774884305933,0.17092453697011933,-2.414077759028814,25.20175989346292,1006.8962705336035,75.48834052449291,0.2054280100494385,0.14492539020348924,0.8482705758900525,0,0,0,0
2026-05-01 06:20:00,AWS001,25.480695308820135,1006.7856253999972,74.20162284966958,-0.3666075849846102,-0.13351876890567382,0.6361387287939522,25.31403324000063,1006.8745670858656,75.13512708913578,0.33205657046839804,0.1259173837185793,1.1408813034966196,0,0,0,0
2026-05-01 06:25:00,AWS001,25.626080880131887,1006.7751211632894,74.89613449860879,0.14538557131175267,-0.01050423670778855,0.694511648939212,25.409210152917307,1006.8868251920063,74.9146464465117,0.26877251529279217,0.10943663840349942,1.1778110324018534,0,0,0,0
2026-05-01 06:30:00,AWS001,26.030124871469667,1006.8146447346634,73.9958385776002,0.4040439913377796,0.03952357137393392,-0.9002959210085919,25.48667085241038,1006.8499816902391,74.64298028402864,0.2493086861981551,0.10223117717665137,0.8828179673287717,0,0,0,0
2026-05-01 06:35:00,AWS001,26.045974630584073,1007.0105083527825,74.9234619971821,0.015849759114406226,0.19586361811911956,0.9276234195819058,25.567014899400338,1006.8165397212597,74.63878227181327,0.33574296143239507,0.06239483032008647,0.8864195557162379,0,0,0,0
2026-05-01 06:40:00,AWS001,51.20654410437042,1006.8366545846418,73.20892295538341,25.16056947378635,-0.1738537681407024,-1.7145390417986874,25.71320066503078,1006.8422105752612,74.59368398730679,0.3182043814291844,0.10152828571865198,0.8589776965274452,0,0,0,1
2026-05-01 06:45:00,AWS001,26.29217499083814,1006.8477920623459,74.06799224687923,-24.91436911353228,0.011137477704096455,0.859069291495814,30.039453781530156,1006.8569497340462,74.13191083321995,10.372102728165816,0.09103085059339801,0.693788486930822,0,0,0,0
2026-05-01 06:50:00,AWS001,26.583104446746372,1006.9970767014022,73.26468992279904,0.2909294559082305,0.1492846390563045,-0.8033023240801924,30.113599131035716,1006.8450577162868,74.21566218755389,10.337674391184095,0.08579076116249468,0.6399801484569299,0,0,0,0
2026-05-01 06:55:00,AWS001,26.855608160840788,1006.9510193236212,72.04075939207672,0.272503714094416,-0.04605737778103958,-1.2239305307223134,30.29733398735676,1006.8802995998543,74.05950669974213,10.248274030255521,0.09892007175094439,0.7490950379193777,0,0,0,0
2026-05-01 07:00:00,AWS001,26.687306440645784,1006.8491781877824,71.41327298815554,-0.16830172019500367,-0.10184113583875387,-0.627486403921182,30.502255200808246,1006.9096159599095,73.58361084865345,10.147990124619389,0.0868423686760139,0.9820641863999114,0,0,0,0
2026-05-01 07:05:00,AWS001,26.61171791931788,1006.8627271522079,72.500772143553,-0.07558852132790506,0.013548964425467602,1.0874991553974525,30.611785462337597,1006.9153715354295,73.15318325041268,10.093467401619664,0.080177822075532,1.284607142692334,0,0,0,0
2026-05-01 07:10:00,AWS001,26.826754521140224,1006.9006085977483,72.0004606048378,0.2150366018223444,0.03788144554039263,-0.5003115387151951,30.706076010459896,1006.8907413353336,72.74940160814116,10.044809490382232,0.06666776176220815,0.9554677680129626,0,0,0,0
2026-05-01 07:15:00,AWS001,27.164084012065345,1006.8495489167169,71.46594353184655,0.33732949092512143,-0.05105968103134728,-0.5345170729912496,26.642777746588198,1006.9014003375181,72.54799121638355,0.20424247908951831,0.06117720587558326,0.9665349617027229,0,0,0,0
2026-05-01 07:20:00,AWS001,27.573900791596618,1006.9452369384343,71.72469570343333,0.4098167795312726,0.09568802171736479,0.258752171586778,26.78809591679273,1006.9016931465798,72.11431643054478,0.2148062652064707,0.06087275391009749,0.6932431464700751,0,0,0,0
2026-05-01 07:25:00,AWS001,27.601456258060082,1006.762964577581,72.63835372531699,0.02755546646346474,-0.18227236085328968,0.9136580218836627,26.95322864093444,1006.8930531860851,71.85765072731715,0.35848669622142104,0.046642484104880956,0.4089282921668099,0,0,0,0
2026-05-01 07:30:00,AWS001,27.46305407567004,1007.053880676198,71.39134007062209,-0.13840218239004187,0.2909160986170036,-1.2470136546948964,27.077536657137653,1006.8617107284118,71.9572497828572,0.438296234287981,0.060903992744132995,0.5201077383506963,0,0,0,0
2026-05-01 07:35:00,AWS001,27.535967651939192,1006.9771296080933,71.88957888503533,0.07291357626915129,-0.07675106810472698,0.49823881441324147,27.206827929641694,1006.8958278098144,71.95359429660162,0.41389965069069384,0.09832075514154011,0.5247519740240966,0,0,0,0
2026-05-01 07:40:00,AWS001,27.832628956213284,1007.0144200003551,73.17864194141148,0.29666130427409243,0.037290392261866145,1.2890630563761505,27.36086955174525,1006.9148948857952,71.85172875351536,0.30606166325564343,0.10165418142776343,0.45149928343798174,0,0,0,0
2026-05-01 07:45:00,AWS001,28.358135548605574,1006.973893099073,70.82957173981923,0.5255065923922899,-0.04052690128207814,-2.349070201592255,27.52851529092409,1006.9338634528964,72.04809230961096,0.21772285831805577,0.10882111392886862,0.710842258502518,0,0,0,0
2026-05-01 07:50:00,AWS001,27.697560653930356,1007.1090065198,70.89367825386954,-0.6605748946752179,0.13511342072695243,0.06410651405030876,27.727523880347466,1006.9545874832892,71.94203034427308,0.3331213947287267,0.10112041646596627,0.8491035177138042,0,0,0,0
2026-05-01 07:55:00,AWS001,28.320931004932344,1007.0584461352116,70.8145829917703,0.6233703510019879,-0.05056038458837975,-0.07909526209924422,27.748133857403086,1006.9818824135168,71.80352743601246,0.3254530481481556,0.11867132760903766,0.9530575370600072,0,0,0,0
2026-05-01 08:00:00,AWS001,28.067215776703136,1006.8384269621112,71.23868805286766,-0.25371522822920767,-0.22001917310046792,0.42410506109736446,27.868046315215135,1007.0311293397884,71.49956564708799,0.38727424432359886,0.05253540917960592,0.9239386246348876,0,0,0,0
2026-05-01 08:05:00,AWS001,28.179040397348064,1007.1202484589686,70.97880442132556,0.11182462064492782,0.2818214968574466,-0.2598836315420954,27.968739932053982,1006.9952203874406,71.47412364412892,0.33607178847597047,0.09239016396782299,0.9295992126866766,0,0,0,0
2026-05-01 08:10:00,AWS001,28.61861248043192,1007.178121988247,70.44192506601074,0.4395720830838563,0.05787352927836764,-0.5368793553148237,28.075918722955464,1007.0190735292534,71.3223279001773,0.2656056908274743,0.10447068499507171,0.9225247822285807,0,0,0,0
2026-05-01 08:15:00,AWS001,29.023446855697408,1007.0500851209168,68.27859274091766,0.40483437526548727,-0.1280368673301382,-2.16333232509308,28.206915976991905,1007.046357193902,70.86620842094383,0.3114793204729979,0.12278353876144053,0.25930573608685914,0,0,0,0
2026-05-01 08:20:00,AWS001,28.57747093325132,1006.8825747477098,71.6529179692785,-0.4459759224460882,-0.1675103732070511,3.3743252283608456,28.317801194840538,1007.0590558642092,70.44104525446024,0.45938632178768773,0.11762168336576644,1.0905070083356005,0,0,0,0
2026-05-01 08:25:00,AWS001,28.919660332638927,1006.8731104449954,70.51470754282268,0.34218939938760684,-0.009464302714377482,-1.138210426455828,28.464452908060697,1007.0213172355275,70.5675852070284,0.34896093126405786,0.13362604080575158,1.1927876896863316,0,0,0,0
2026-05-01 08:30:00,AWS001,28.965271412934094,1006.9460676237147,67.77642857552391,0.04561108029516703,0.07295717871932084,-2.7382789672987684,28.56424112934513,1006.9904279538249,70.51760596553713,0.3835981714800696,0.14432006453046872,1.186634986637466,0,0,0,0
2026-05-01 08:35:00,AWS001,29.2441513438362,1006.868833958052,70.17190038580716,0.2788799309021073,-0.07723366566267487,2.3954718102832544,28.713917068716956,1007.008368064092,69.94056271931318,0.3209708871657199,0.12733723508668113,1.5515626713952198,0,0,0,0
2026-05-01 08:40:00,AWS001,29.249375425447123,1006.8071239178335,68.52754156128785,0.005224081610922582,-0.061710040218599715,-1.6443588245193155,28.891435559798314,1006.9664656472727,69.80607871339345,0.2534127056488949,0.12449218929414622,1.4767389216369557,0,0,0,0
2026-05-01 08:45:00,AWS001,29.708054889870557,1006.9373016194389,67.52777669494924,0.4586794644234331,0.1301777016054757,-0.9997648663386087,28.996562717300844,1006.904632635537,69.48701479593963,0.24838204292573174,0.08383671987891364,1.5181129851258917,0,0,0,0
