station_id,window_start,anomaly_frequency,anomaly_severity,missing_data_pct,communication_failure_frequency,station_disagreement,temperature_drift,pressure_drift,humidity_drift,rolling_variance,repeated_fault_count,estimated_health_risk_score,sensor_health_score,degradation_level,maintenance_priority
AWS002,2026-05-17,0.0,0,0.0,0.0,0.04431208350177823,0.01815972669306323,0.024343287039392356,-0.021824313288509794,0.2747621995842391,0,1.1078020875444559,98.9,HEALTHY,LOW
AWS002,2026-05-18,0.0,0,0.0,0.0,0.04782755050153593,-0.012972332516784622,-0.0005430170148095215,0.02245617095213337,0.26958736372620556,0,1.1956887625383983,98.8,HEALTHY,LOW
AWS002,2026-05-19,0.0,0,0.0,0.0,0.04510468727741199,-0.010701608794767793,-0.02786074422385691,0.005227209729109357,0.2491530495500176,0,1.1276171819352996,98.9,HEALTHY,LOW
AWS002,2026-05-20,0.0,0,0.0,0.0,0.04504927701046298,-0.0030152536831291104,-0.01982142719908629,0.0018524320432421841,0.25117312244290324,0,1.1262319252615747,98.9,HEALTHY,LOW
AWS002,2026-05-21,0.0,0,0.0,0.0,0.04664958946077054,-0.024248760147466537,0.010793294350116235,0.027822109056735038,0.25088287047166336,0,1.1662397365192634,98.8,HEALTHY,LOW
AWS002,2026-05-22,0.0,0,0.0,0.0,0.048396594513735985,-0.0035591353662927094,0.028132140584533814,9.646608305259442e-05,0.39111027966207584,0,1.2099148628433996,98.8,HEALTHY,LOW
AWS002,2026-05-23,0.0,0,0.0,0.0,0.04304487867625232,0.0283724783546625,0.01439258091704766,-0.023738989614670445,0.2599503460277524,0,1.076121966906308,98.9,HEALTHY,LOW
AWS002,2026-05-24,0.0,0,0.0,0.0,0.048071322030079744,0.007062801771704436,-0.01892738711590209,-0.01469485464451835,0.27258703715936594,0,1.2017830507519935,98.8,HEALTHY,LOW
AWS002,2026-05-25,0.0,0,0.0,0.0,0.044733273596785944,0.002444519099577288,-0.028638736506730805,0.00681087277543746,0.26511142258294623,0,1.1183318399196487,98.9,HEALTHY,LOW
AWS002,2026-05-26,0.0,0,0.0,0.0,0.04724286347629347,0.015652321849858986,-0.0055953904615246115,-0.007893685963004795,0.2646815672454951,0,1.1810715869073367,98.8,HEALTHY,LOW
AWS002,2026-05-27,0.0,0,0.0,0.0,0.04632254388927295,-0.013039691846315113,0.02262569904054522,0.00873311316402561,0.24993090132621187,0,1.1580635972318236,98.8,HEALTHY,LOW
AWS002,2026-05-28,0.0,0,0.0,0.0,0.04592179393782388,-0.028121524669519005,0.07544815353624576,0.057274171777828495,0.23336806080838451,0,1.1480448484455972,98.9,HEALTHY,LOW
AWS003,2026-05-01,0.003472222222222222,1,0.0,0.0,0.06994293227084894,0.024945422226503262,0.011946294532741071,-0.033846360859351415,0.4593203601385768,1,2.2867677512156677,97.7,HEALTHY,LOW
AWS003,2026-05-02,0.0,0,0.0,0.0,0.06554868192233781,-0.020292917498134097,-0.016952722033831295,0.0399492165471239,0.2679655005474461,0,1.6387170480584454,98.4,HEALTHY,LOW
AWS003,2026-05-03,0.003472222222222222,1,0.0,0.0,0.06949532145890946,-0.0066025243733305195,-0.02818364402479882,-0.007305738832637336,0.2499241643749085,1,2.275577480917181,97.7,HEALTHY,LOW
AWS003,2026-05-04,0.003472222222222222,1,0.0,0.0,0.06969625371336668,-0.00019454061565155674,-0.00646285734810882,-0.002926072831671616,0.24764209229338505,1,2.2806007872786114,97.7,HEALTHY,LOW
AWS003,2026-05-05,0.125,36,0.0,0.0,0.07937001505528662,-0.02524946515038689,0.02235693435271339,0.017739207729068982,0.3347194132097926,36,21.359250376382168,78.6,WATCH,MEDIUM
AWS003,2026-05-06,0.06944444444444445,20,0.0,0.0,0.06957142403972938,-0.0047321491924324655,0.025865444396694432,0.016556672293116845,0.26325486212259985,20,12.503174489882124,87.5,HEALTHY,LOW
AWS003,2026-05-07,0.0,0,0.0,0.0,0.06961627530487027,0.025697657778231273,-0.0014223864458015908,-0.021807867758790313,0.40232962809671813,0,1.740406882621757,98.3,HEALTHY,LOW
AWS003,2026-05-08,0.06944444444444445,20,0.0,0.0,0.11329641877238449,0.00614432923332305,-0.0269313068462576,-0.02091340397946717,0.2616501173055219,20,13.596299358198502,86.4,HEALTHY,LOW
AWS003,2026-05-09,0.16666666666666666,48,0.0,0.0,0.08218637134073792,0.006467323857724404,-0.020945231902832658,0.0011106153143181333,0.3475573601537245,48,27.887992616851783,72.1,WATCH,MEDIUM
AWS003,2026-05-10,0.16666666666666666,48,0.0,0.0,0.0730253345888206,0.01453525579361259,0.009436908661499328,-0.01201651436305324,0.2640184417814024,48,27.65896669805385,72.3,WATCH,MEDIUM
AWS003,2026-05-11,0.09375,27,0.0,0.0,0.09163856237797126,-0.0131055285170902,0.028315496559575673,0.17734642083601998,0.25174940966617954,27,16.82221405944928,83.2,WATCH,MEDIUM
AWS003,2026-05-12,0.07291666666666667,21,0.0,0.0,0.11310823522503062,-0.0322316873686361,0.015309074617502935,-0.13915426725600255,0.2605929181461073,21,14.129789213959098,85.9,HEALTHY,LOW
AWS003,2026-05-13,0.0625,18,0.0,0.0,0.07232608750278094,0.0027013138267443474,-0.017962019896942474,-0.011305321521298768,0.25406789545075625,18,11.495652187569524,88.5,HEALTHY,LOW
AWS003,2026-05-14,0.0625,18,0.0,0.0,0.0689477874536313,0.0017686280981558358,-0.027928845722574716,0.023423473597212432,0.24703946441546965,18,11.411194686340783,88.6,HEALTHY,LOW
AWS003,2026-05-15,0.0625,18,0.0,0.0,0.06694101929556874,-0.0047684353540509644,-0.004505267747088087,-0.010869939906630247,0.2882910066026485,18,11.36102548238922,88.6,HEALTHY,LOW
AWS003,2026-05-16,0.0,0,0.0,0.0,0.06852797023225911,0.025638776483911812,0.021609431468421845,-0.022687326997347965,0.25731938826197387,0,1.7131992558064777,98.3,HEALTHY,LOW
AWS003,2026-05-17,0.0,0,0.0,0.0,0.07658381520555942,0.022791313137403728,0.02520249290906386,-0.024329131052995907,0.25208688833200926,0,1.9145953801389854,98.1,HEALTHY,LOW
AWS003,2026-05-18,0.0,0,0.0,0.0,0.07488324023307877,-0.014615891763212244,-0.002580375348889182,0.032060170117474335,0.25702593892690173,0,1.8720810058269692,98.1,HEALTHY,LOW
AWS003,2026-05-19,0.0,0,0.0,0.0,0.06873728148521313,-0.011779425686778144,-0.02528291957775745,-0.010466287784420701,0.2698987021580927,0,1.7184320371303283,98.3,HEALTHY,LOW
AWS003,2026-05-20,0.0,0,0.0,0.0,0.06848718316826832,-0.003143744271296366,-0.021894335407005708,0.003991995768273816,0.2527632924483165,0,1.712179579206708,98.3,HEALTHY,LOW
AWS003,2026-05-21,0.0,0,0.0,0.0,0.06601336696536265,-0.022266442227155694,0.010346314963744952,0.018214454808017422,0.2706373673840379,0,1.6503341741340665,98.3,HEALTHY,LOW
AWS003,2026-05-22,0.0,0,0.0,0.0,0.07140050732910495,-0.005275089326753,0.028904136541984746,0.022071340116715164,0.37080133213527033,0,1.7850126832276239,98.2,HEALTHY,LOW
AWS003,2026-05-23,0.0,0,0.0,0.0,0.06728265865779136,0.02912218853558361,0.013918638212330118,-0.030107779026608366,0.25522447733958237,0,1.682066466444784,98.3,HEALTHY,LOW
AWS003,2026-05-24,0.0,0,0.0,0.0,0.06725317398879764,0.0068925697965650885,-0.016447559407277466,-0.010712617174338308,0.2597413659544705,0,1.681329349719941,98.3,HEALTHY,LOW
AWS003,2026-05-25,0.0,0,0.0,0.0,0.06869821590761156,0.002929690669068341,-0.027980078708477407,-0.010723538212090563,0.256073533044349,0,1.717455397690289,98.3,HEALTHY,LOW
AWS003,2026-05-26,0.0,0,0.0,0.0,0.06731505720127999,0.016372464486273705,-0.007508446466757511,-0.011679999898525775,0.2580128811850647,0,1.6828764300319998,98.3,HEALTHY,LOW
AWS003,2026-05-27,0.0,0,0.0,0.0,0.06686170352838212,-0.012115024742166155,0.023479673635953366,0.024763424418610864,0.2558666237125688,0,1.6715425882095531,98.3,HEALTHY,LOW
AWS003,2026-05-28,0.0,0,0.0,0.0,0.07467391860386927,-0.028727826877471517,0.06280596196439435,0.01704237762805212,0.2001288113892625,0,1.8668479650967316,98.1,HEALTHY,LOW
AWS004,2026-05-01,0.0,0,0.0,0.0,0.1429646689284504,0.025107423250261097,0.013271172251570469,-0.01823134952488723,0.2554202407050848,0,3.57411672321126,96.4,HEALTHY,LOW
AWS004,2026-05-02,0.003472222222222222,1,0.0,0.0,0.15305983583638424,-0.020037856063382695,-0.017247931992098446,0.01519346909259784,0.45228143127656417,1,4.364690340354051,95.6,HEALTHY,LOW
AWS004,2026-05-03,0.003472222222222222,1,0.0,0.0,0.14552061285201479,-0.0048380522149375806,-0.02866388738966879,-0.012173322061316692,0.2597422756375315,1,4.176209765744814,95.8,HEALTHY,LOW
AWS004,2026-05-04,0.003472222222222222,1,0.0,0.0,0.1407304191861712,-0.008188173159533907,-0.006809874718580349,0.022678422015435486,0.25602865855019385,1,4.056454924098725,95.9,HEALTHY,LOW
AWS004,2026-05-05,0.03125,9,0.0,0.0,0.16548565643486482,0.03917893684103703,0.024052095957448297,0.012819034988708856,0.291734812167507,9,8.980891410871621,91.0,HEALTHY,LOW
AWS004,2026-05-06,0.09375,27,0.0,0.0,0.16384040979902065,-0.062378349311488064,0.024324295489466782,0.009841155749146532,0.28978462340832184,27,18.627260244975517,81.4,WATCH,MEDIUM
AWS004,2026-05-07,0.06944444444444445,20,0.0,0.0,0.1463519891568972,0.023848596004462836,-0.0013580133551454783,-0.023698732639102715,0.3922534460954276,20,14.42268861781132,85.6,HEALTHY,LOW
AWS004,2026-05-08,0.06944444444444445,20,0.0,0.0,0.17739191482002564,0.009377017679530426,-0.026369054474177825,-0.01872542170547447,0.2477237701507083,20,15.19868675938953,84.8,WATCH,MEDIUM
AWS004,2026-05-09,0.16666666666666666,48,0.0,0.0,0.16909596328751753,0.0004189551188427491,-0.021720599327646067,0.009706078653173498,0.305296397251577,48,30.060732415521272,69.9,WATCH,MEDIUM
AWS004,2026-05-10,0.03125,9,0.0,0.0,0.13650956792427038,0.01750578966833401,0.03487090690229719,-0.025926181159882863,0.2600973066277117,9,8.25648919810676,91.7,HEALTHY,LOW
AWS004,2026-05-11,0.13541666666666666,39,0.0,0.0,0.1487726524178683,-0.01632077887538082,0.00494285078889768,0.018811543494094998,0.2739730605266973,39,24.70889964378004,75.3,WATCH,MEDIUM
AWS004,2026-05-12,0.16666666666666666,48,0.0,0.0,0.20609232152216245,-0.028529438449939715,0.013398418586715779,0.023556857318125242,0.24889410764087583,48,30.985641371387395,69.0,WATCH,MEDIUM
AWS004,2026-05-13,0.0625,18,0.0,0.0,0.14526641509421145,0.0016740352429088531,-0.015610157982629226,0.010661136218752606,0.2573574274787945,18,13.319160377355288,86.7,HEALTHY,LOW
AWS004,2026-05-14,0.0625,18,0.0,0.0,0.13974663689015066,0.003964837425627699,-0.030966820006713174,-0.0023213425325861892,0.2550239696201115,18,13.181165922253768,86.8,HEALTHY,LOW
AWS004,2026-05-15,0.03125,9,0.0,0.0,0.1443747723956192,-0.00508423487835399,-0.006101048404811454,-0.006191665051902174,0.28421268490095813,9,8.45311930989048,91.5,HEALTHY,LOW
AWS004,2026-05-16,0.03125,9,0.0,0.0,0.16274405940584502,0.025729349993639863,0.02290252186715473,-0.033910885628699025,0.24711497415605507,9,8.912351485146127,91.1,HEALTHY,LOW
AWS004,2026-05-17,0.0,0,0.0,0.0,0.14487647630829825,0.024248739852015637,0.026980338946508593,-0.01222361262013447,0.27028184467674143,0,3.621911907707456,96.4,HEALTHY,LOW
AWS004,2026-05-18,0.0,0,0.0,0.0,0.1412594903357264,-0.015704727528086864,-0.0012849991325797954,0.0166720816528376,0.27158068400745305,0,3.53148725839316,96.5,HEALTHY,LOW
AWS004,2026-05-19,0.0,0,0.0,0.0,0.15027881395386072,-0.013027858011270413,-0.028103336351892477,0.016678852923405724,0.26325242122494247,0,3.7569703488465183,96.2,HEALTHY,LOW
AWS004,2026-05-20,0.0,0,0.0,0.0,0.16154971464293,-0.0013765478409684733,-0.020316076495459374,-0.006048055703217154,0.26379937114428204,0,4.03874286607325,96.0,HEALTHY,LOW
AWS004,2026-05-21,0.0,0,0.0,0.0,0.13830188318858022,-0.027283138068410453,0.008700752851899788,0.021938731450476028,0.25707133377035,0,3.4575470797145056,96.5,HEALTHY,LOW
AWS004,2026-05-22,0.0,0,0.0,0.0,0.14705917816392672,-0.002692313617894916,0.02996509089339483,0.00653647417619722,0.38197006105874676,0,3.676479454098168,96.3,HEALTHY,LOW
AWS004,2026-05-23,0.0,0,0.0,0.0,0.14201250346783467,0.02836455910848463,0.015671549505735054,-0.026838310293589678,0.24755415927805022,0,3.550312586695867,96.4,HEALTHY,LOW
AWS004,2026-05-24,0.0,0,0.0,0.0,0.14654704409593078,0.008043275140132984,-0.019131165128370417,-0.014343867753102627,0.26440262644692364,0,3.6636761023982696,96.3,HEALTHY,LOW
AWS004,2026-05-25,0.0,0,0.0,0.0,0.14673604575810265,0.0013768314352143258,-0.028067304007743685,-0.0026604635813834124,0.2556878221899683,0,3.668401143952566,96.3,HEALTHY,LOW
AWS004,2026-05-26,0.0,0,0.0,0.0,0.14625699982079515,0.0161520300232277,-0.006979318599163441,-0.008845810755775594,0.26519632397308707,0,3.656424995519879,96.3,HEALTHY,LOW
AWS004,2026-05-27,0.0,0,0.0,0.0,0.14567912619667125,-0.013917414855213583,0.024439418445727848,0.01862070551931118,0.2701904164326074,0,3.6419781549167816,96.4,HEALTHY,LOW
AWS004,2026-05-28,0.0,0,0.0,0.0,0.13284835468844303,-0.016024971417524916,0.06221730164948344,0.10289636124011206,0.21741633828920673,0,3.3212088672110758,96.7,HEALTHY,LOW
AWS005,2026-05-01,0.0,0,0.0,0.0,0.1332900113360966,0.020259603999947227,0.01335461855066038,-0.025351698041224658,0.2583696960544961,0,3.332250283402415,96.7,HEALTHY,LOW
AWS005,2026-05-02,0.003472222222222222,1,0.0,0.0,0.13875022116254138,-0.014580292153820432,-0.01757733704233762,0.017539839867327236,0.4606513223584627,1,4.006949973507979,96.0,HEALTHY,LOW
AWS005,2026-05-03,0.003472222222222222,1,0.0,0.0,0.14081852863187783,-0.007908438968320398,-0.028965055554468537,0.0036261487972140127,0.25266915232213827,1,4.058657660241391,95.9,HEALTHY,LOW
AWS005,2026-05-04,0.0,0,0.0,0.0,0.13602449007686393,-0.004914243149330237,-0.0052681564626348,0.00776548171732156,0.26619962767160926,0,3.4006122519215984,96.6,HEALTHY,LOW
AWS005,2026-05-05,0.003472222222222222,1,0.0,0.0,0.14597616017266266,-0.025268711084780113,0.021772860052240144,0.013127229022445317,0.2686439899068927,1,4.187598448761011,95.8,HEALTHY,LOW
AWS005,2026-05-06,0.125,36,0.0,0.0,0.14955991345521838,-0.0032680087640296865,0.026219463612593568,0.014180400309573052,0.33324174996932165,36,23.113997836380463,76.9,WATCH,MEDIUM
AWS005,2026-05-07,0.06944444444444445,20,0.0,0.0,0.13416147204188636,0.027348375402550244,-0.002800982935385813,-0.026295066342646816,0.39472280206225363,20,14.117925689936051,85.9,HEALTHY,LOW
AWS005,2026-05-08,0.06944444444444445,20,0.0,0.0,0.17605648336274823,0.009924830015909528,-0.026722835643399872,-0.00614949190032278,0.25934828087019435,20,15.165300972957596,84.8,WATCH,MEDIUM
AWS005,2026-05-09,0.0,0,0.0,0.0,0.13815202862096748,0.0022307724904921202,-0.020151168988915755,-0.011112050508458562,0.24848190408419235,0,3.453800715524187,96.5,HEALTHY,LOW
AWS005,2026-05-10,0.16666666666666666,48,0.0,0.0,0.14546125808298563,0.015850444267575498,0.008867707741098721,-0.009862141290734582,0.335693261399428,48,29.469864785407974,70.5,WATCH,MEDIUM
AWS005,2026-05-11,0.16666666666666666,48,0.0,0.0,0.12531817861455086,-0.01368568166206605,0.031147478915155742,0.012708797396496033,0.2688944882859421,48,28.966287798697106,71.0,WATCH,MEDIUM
AWS005,2026-05-12,0.16666666666666666,48,0.0,0.0,0.21125284989572177,-0.03277514557684396,0.013537695624457847,0.04049191107338442,0.2547471339887997,48,31.114654580726373,68.9,WATCH,MEDIUM
AWS005,2026-05-13,0.0625,18,0.0,0.0,0.1397114702496944,0.0015233738575692263,-0.018415239493892146,-0.01884318952562605,0.26662655535622043,18,13.18028675624236,86.8,HEALTHY,LOW
AWS005,2026-05-14,0.0,0,0.0,0.0,0.12660743196713037,0.005425568719197453,-0.027331662676386672,0.01211481291556709,0.2587851185796819,0,3.1651857991782593,96.8,HEALTHY,LOW
AWS005,2026-05-15,0.0625,18,0.0,0.0,0.12930810997979483,-0.005039040589265532,-0.006906777794019566,-0.0006139940308312023,0.2726595249661185,18,12.920202749494871,87.1,HEALTHY,LOW
AWS005,2026-05-16,0.0625,18,0.0,0.0,0.1431664641601837,0.02453514552196576,0.023349702056487825,-0.02710199410542787,0.2602276087076085,18,13.266661604004593,86.7,HEALTHY,LOW
AWS005,2026-05-17,0.0,0,0.0,0.0,0.142220386589629,0.022468781969568932,0.02545527720749637,-0.020641575971431396,0.2577889136100625,0,3.5555096647407245,96.4,HEALTHY,LOW
AWS005,2026-05-18,0.0,0,0.0,0.0,0.13007527926800416,-0.015551714966281197,-0.0018045247283266816,0.01353249055399397,0.25727178972394954,0,3.251881981700104,96.7,HEALTHY,LOW
AWS005,2026-05-19,0.0,0,0.0,0.0,0.13526663267535913,-0.010199671357760096,-0.030098214512288654,0.014018107739260537,0.2579604210865095,0,3.381665816883978,96.6,HEALTHY,LOW
AWS005,2026-05-20,0.0,0,0.0,0.0,0.13720938363471225,-0.004562609781643714,-0.018000570990392442,-0.0003710881411778604,0.25557386896763035,0,3.4302345908678062,96.6,HEALTHY,LOW
AWS005,2026-05-21,0.0,0,0.0,0.0,0.13462680046746747,-0.025891658923789654,0.009650566288579496,0.024585483980377014,0.25523922275918537,0,3.365670011686687,96.6,HEALTHY,LOW
AWS005,2026-05-22,0.0,0,0.0,0.0,0.13474825211668706,-0.0019222115878610386,0.029133840360433934,0.015827048867526877,0.3724861961344987,0,3.3687063029171767,96.6,HEALTHY,LOW
AWS005,2026-05-23,0.0,0,0.0,0.0,0.1388740751003978,0.030201184574078152,0.01369102583620416,-0.046587368182738086,0.2481942345849113,0,3.4718518775099447,96.5,HEALTHY,LOW
AWS005,2026-05-24,0.0,0,0.0,0.0,0.13653545879742585,0.008056592086348409,-0.017389388718110393,-0.0036621199554591755,0.24375516026420607,0,3.413386469935646,96.6,HEALTHY,LOW
AWS005,2026-05-25,0.0,0,0.0,0.0,0.13862330722316737,0.0004225884830613517,-0.02830009092320375,0.010159535761610612,0.24840736853415388,0,3.4655826805791845,96.5,HEALTHY,LOW
